customer.name,customer.number,date,currency,amount,balance,reference,method,source,status,notes,applied_to,document_number,credit_note,applied_amount
Tactiq,CUST-00865,2025-12-24,usd,8500,0,,other,accounting_system,applied,,invoice,3396,,8500
Hillspire,CUST-00720,2025-12-24,usd,23645.38,0,,other,accounting_system,applied,,invoice,3202,,23645.38
"Swift Beat, LLC",CUST-00915,2025-12-24,usd,613.89,0,,other,accounting_system,applied,,invoice,3286,,613.89
"Greater Oregon Behavioral Health, Inc. (GOBHI)",CUST-00012,2025-12-24,usd,10347,0,,other,accounting_system,applied,,invoice,3395,,10347
"Wasteology Group Transportation, LLC",CUST-00944,2025-12-23,usd,5659.5,0,C8N3HQDXTRMBGQP9,credit_card,autopay,applied,,invoice,3391,,5659.5
32flavors.com,CUST-00952,2025-12-23,usd,750,0,PM01R0WHM73ZSG,direct_debit,autopay,applied,,invoice,3389,,750
"Time Definite Services, Inc.",CUST-01067,2025-12-23,usd,2500,0,PM01R0WHNA6T5K,direct_debit,autopay,applied,,invoice,3390,,2500
"Jeenie Inc",CUST-00975,2025-12-22,usd,10000,0,,other,accounting_system,applied,,invoice,3196,,10000
"Jeenie Inc",CUST-00975,2025-12-22,usd,10000,0,,other,accounting_system,applied,,invoice,3196,,10000
"Jeenie Inc",CUST-00975,2025-12-22,usd,10000,0,,other,accounting_system,applied,,invoice,3196,,10000
"Jeenie Inc",CUST-00975,2025-12-22,usd,10000,0,,other,accounting_system,applied,,invoice,3196,,10000
Exirio,CUST-00550,2025-12-22,usd,988.86,0,WSXZJ5H3HDVXS9G3,credit_card,autopay,applied,,invoice,3271,,988.86
"LASHTRED INC",CUST-00190,2025-12-21,usd,3655.81,0,QF8LC9VQ7L52KZQ9,credit_card,autopay,applied,,invoice,3237,,3655.81
"Portland Leather Goods, LLC",CUST-00932,2025-12-20,usd,2.56,0,PM01QWT1MBY2DR,direct_debit,autopay,applied,,invoice,3364,,2.56
EngineBI,CUST-00719,2025-12-20,usd,3.94,0,PM01QWT1M12ADG,direct_debit,autopay,applied,,invoice,3363,,3.94
"Dragnex LLC",CUST-00551,2025-12-20,usd,5.99,0,PM01QWT1KVG69H,direct_debit,autopay,applied,,invoice,3359,,5.99
"CookingSocial LLC",CUST-00793,2025-12-20,usd,5.67,0,PM01QWT1KXFBX0,direct_debit,autopay,applied,,invoice,3360,,5.67
"Argo AI",CUST-00548,2025-12-20,usd,16.32,16.32,PM01QWT1KRZV0N,direct_debit,autopay,voided,,,,,
"Jessica Ammerman (Individual)",CUST-01047,2025-12-20,usd,12.19,0,PM01QWT1KT423D,direct_debit,autopay,applied,,invoice,3358,,12.19
"Roin inc.",CUST-00913,2025-12-20,usd,18.22,0,PM01QWT1KK2TAS,direct_debit,autopay,applied,,invoice,3354,,18.22
smartstay.ai,CUST-00220,2025-12-20,usd,24.24,0,PM01QWT1KDFQAT,direct_debit,autopay,applied,,invoice,3351,,24.24
"Chris Aburime & Partners, LLC",CUST-00192,2025-12-20,usd,34.95,0,PM01QWT1K9AXK2,direct_debit,autopay,applied,,invoice,3348,,34.95
"Snow City Arts",CUST-00882,2025-12-20,usd,36,0,PM01QWT1K5NBXQ,direct_debit,autopay,applied,,invoice,3347,,36
"Intrinsic First",CUST-00469,2025-12-20,usd,37.35,0,PM01QWT1K3YJPF,direct_debit,autopay,applied,,invoice,3344,,37.35
"RedwoodAI LLC",CUST-00985,2025-12-20,usd,37.17,0,PM01QWT1K4MTP5,direct_debit,autopay,applied,,invoice,3345,,37.17
"Vibrant Ink",CUST-00477,2025-12-20,usd,40.28,0,PM01QWT1K0JC3K,direct_debit,autopay,applied,,invoice,3342,,40.28
"Panova.ai Corporation",CUST-01058,2025-12-20,usd,55.79,0,PM01QWT1JN3EVC,direct_debit,autopay,applied,,invoice,3336,,55.79
"BUNKER BROTHERS",CUST-01019,2025-12-20,usd,59.22,0,PM01QWT1JHF5C7,direct_debit,autopay,applied,,invoice,3332,,59.22
"Bamba Travel Inc",CUST-00969,2025-12-20,usd,65.48,0,PM01QWT1J54CVK,direct_debit,autopay,applied,,invoice,3330,,65.48
"Mind Over Media",CUST-00782,2025-12-20,usd,64.88,0,PM01QWT1JACXHX,direct_debit,autopay,applied,,invoice,3331,,64.88
"P2 Labs, Inc - See Produce",CUST-00673,2025-12-20,usd,77.33,0,PM01QWT1HX5WG8,direct_debit,autopay,applied,,invoice,3328,,77.33
Courtroom5,CUST-01000,2025-12-20,usd,73.57,0,PM01QWT1J1615A,direct_debit,autopay,applied,,invoice,3329,,73.57
"Synergy Companies",CUST-00754,2025-12-20,usd,82.4,0,PM01QWT1HQ7X7R,direct_debit,autopay,applied,,invoice,3327,,82.4
"Sonoran Sleep Center",CUST-00923,2025-12-20,usd,90.86,0,PM01QWT1HGXVFW,direct_debit,autopay,applied,,invoice,3326,,90.86
"Kikori, Inc.",CUST-00721,2025-12-20,usd,104.42,104.42,PM01QWT1H4BT0B,direct_debit,autopay,voided,,,,,
Astraeus,CUST-00760,2025-12-20,usd,112.7,0,PM01QWT1GZ8EXW,direct_debit,autopay,applied,,invoice,3323,,112.7
Idea9,CUST-00854,2025-12-20,usd,121.64,0,PM01QWT1GRF024,direct_debit,autopay,applied,,invoice,3322,,121.64
"Element Science",CUST-00935,2025-12-20,usd,142.67,0,PM01QWT1G68JBB,direct_debit,autopay,applied,,invoice,3319,,142.67
NextBoard,CUST-00650,2025-12-20,usd,164.01,0,PM01QWT1FRYX3G,direct_debit,autopay,applied,,invoice,3318,,164.01
"Fine Art Labs",CUST-00194,2025-12-20,usd,161.53,0,PM01QWT1FANBT4,direct_debit,autopay,applied,,invoice,3316,,161.53
CognitiveHealth,CUST-00861,2025-12-20,usd,249.49,0,PM01QWT1F7Y6YS,direct_debit,autopay,applied,,invoice,3313,,249.49
"Myna, Inc.",CUST-00630,2025-12-20,usd,236.56,0,PM01QWT1F4TT8A,direct_debit,autopay,applied,,invoice,3312,,236.56
Mechanomind,CUST-00802,2025-12-20,usd,285.32,0,PM01QWT1EN4R1A,direct_debit,autopay,applied,,invoice,3311,,285.32
"Blue-Line AI",CUST-00837,2025-12-20,usd,317.8,0,PM01QWT1CZ4ZR4,direct_debit,autopay,applied,,invoice,3305,,317.8
Sandstorm,CUST-00784,2025-12-20,usd,314.39,0,PM01QWT1CB0KVY,direct_debit,autopay,applied,,invoice,3303,,314.39
"Finwello Inc.",CUST-00670,2025-12-20,usd,372.7,0,PM01QWT1C2Q4CH,direct_debit,autopay,applied,,invoice,3301,,372.7
VividClone.AI,CUST-00901,2025-12-20,usd,352.16,0,PM01QWT1C7XW43,direct_debit,autopay,applied,,invoice,3302,,352.16
"OnService Solutions, LLC",CUST-00443,2025-12-20,usd,392.54,0,PM01QWT1BX80QW,direct_debit,autopay,applied,,invoice,3300,,392.54
LitLab.ai,CUST-00672,2025-12-20,usd,473.69,0,PM01QWT1BJ6WEW,direct_debit,autopay,applied,,invoice,3298,,473.69
BluMint,CUST-00187,2025-12-20,usd,517.67,0,PM01QWT1BE3TWK,direct_debit,autopay,applied,,invoice,3296,,517.67
"Quantum Hedging",CUST-00848,2025-12-20,usd,494.49,0,PM01QWT1B4HG1P,direct_debit,autopay,applied,,invoice,3295,,494.49
"TetherEducation Inc.",CUST-01014,2025-12-20,usd,519.15,0,PM01QWT1AQ4NCB,direct_debit,autopay,applied,,invoice,3293,,519.15
Realty85,CUST-00803,2025-12-20,usd,590.66,0,PM01QWT19KYZTT,direct_debit,autopay,applied,,invoice,3290,,590.66
UpMerch,CUST-00120,2025-12-20,usd,560.05,0,PM01QWT19C7BGX,direct_debit,autopay,applied,,invoice,3288,,560.05
"Doctome, Inc",CUST-00788,2025-12-20,usd,765.95,0,PM01QWT18DS4R6,direct_debit,autopay,applied,,invoice,3281,,765.95
"Easy Caller",CUST-00123,2025-12-20,usd,863.64,0,PM01QWT188SS7G,direct_debit,autopay,applied,,invoice,3276,,863.64
NoteWriter,CUST-00144,2025-12-20,usd,910.83,0,PM01QWT18968G5,direct_debit,autopay,applied,,invoice,3277,,910.83
"NorthLight Analytic Partners Inc",CUST-00735,2025-12-20,usd,934.63,0,PM01QWT185RHZZ,direct_debit,autopay,applied,,invoice,3273,,934.63
"Mebot AI Corp",CUST-00172,2025-12-20,usd,931.86,0,PM01QWT187PRXE,direct_debit,autopay,applied,,invoice,3274,,931.86
TrueRoll,CUST-00671,2025-12-20,usd,936.52,0,PM01QWT183J66C,direct_debit,autopay,applied,,invoice,3272,,936.52
stompers.app,CUST-00463,2025-12-20,usd,1153.94,0,PM01QWT17V9ZX5,direct_debit,autopay,applied,,invoice,3268,,1153.94
"Quaerite, Inc",CUST-00903,2025-12-20,usd,1233.26,0,PM01QWT17Y49D5,direct_debit,autopay,applied,,invoice,3269,,1233.26
"Medium Buying",CUST-01029,2025-12-20,usd,1179.17,0,PM01QWT17QB8SW,direct_debit,autopay,applied,,invoice,3267,,1179.17
CloudQA,CUST-00451,2025-12-20,usd,1300.34,0,PM01QWT17GK0Q7,direct_debit,autopay,applied,,invoice,3265,,1300.34
"BREAKING HITS",CUST-00224,2025-12-20,usd,1285.63,1285.63,PM01QWT17J5CR5,direct_debit,autopay,voided,,,,,
CandleScience,CUST-00177,2025-12-20,usd,1311.24,0,PM01QWT17B4767,direct_debit,autopay,applied,,invoice,3262,,1311.24
"Satellites Unlimited",CUST-00867,2025-12-20,usd,1305.68,0,PM01QWT17EH0HH,direct_debit,autopay,applied,,invoice,3264,,1305.68
"Archetype Agency LLC.",CUST-00857,2025-12-20,usd,1636.98,0,PM01QWT16QBDC8,direct_debit,autopay,applied,,invoice,3260,,1636.98
FYES.com,CUST-00676,2025-12-20,usd,1668.6,0,PM01QWT16441CT,direct_debit,autopay,applied,,invoice,3258,,1668.6
"Artnition LLC",CUST-00683,2025-12-20,usd,1799.47,0,PM01QWT15X5F6K,direct_debit,autopay,applied,,invoice,3256,,1799.47
"Knoa Software Inc.",CUST-00767,2025-12-20,usd,1840.25,0,PM01QWT163XABW,direct_debit,autopay,applied,,invoice,3257,,1840.25
"Edge, LLC",CUST-01037,2025-12-20,usd,1774.31,0,PM01QWT159PNFJ,direct_debit,autopay,applied,,invoice,3255,,1774.31
BrilliantBiome,CUST-00668,2025-12-20,usd,2112.15,0,PM01QWT14EYVXD,direct_debit,autopay,applied,,invoice,3251,,2112.15
"Lyzr Inc",CUST-00850,2025-12-20,usd,2326.85,0,PM01QWT146ARZF,direct_debit,autopay,applied,,invoice,3250,,2326.85
"SessionKeeper LLC",CUST-00704,2025-12-20,usd,2658.8,0,PM01QWT13RG02M,direct_debit,autopay,applied,,invoice,3247,,2658.8
"Firstoutcomes, LLC",CUST-00826,2025-12-20,usd,2771.16,0,PM01QWT13S534J,direct_debit,autopay,applied,,invoice,3248,,2771.16
Knit.ai,CUST-00691,2025-12-20,usd,2955.79,0,PM01QWT13GBY6Y,direct_debit,autopay,applied,,invoice,3244,,2955.79
RoboSig,CUST-00696,2025-12-20,usd,3573.01,0,PM01QWT12BWXRZ,direct_debit,autopay,applied,,invoice,3238,,3573.01
"Futra Solutions, Inc.",CUST-00474,2025-12-20,usd,3687.68,0,PM01QWT119WRT6,direct_debit,autopay,applied,,invoice,3236,,3687.68
"Hatz Ai",CUST-00743,2025-12-20,usd,6806.3,0,PM01QWT0YJ8HG4,direct_debit,autopay,applied,,invoice,3225,,6806.3
"Sway (formerly Returnmates)",CUST-00216,2025-12-20,usd,7433.38,0,PM01QWT0Y7YZHY,direct_debit,autopay,applied,,invoice,3223,,7433.38
"Strategic Systems & Technology",CUST-00886,2025-12-20,usd,7387.15,0,PM01QWT0YBNAEJ,direct_debit,autopay,applied,,invoice,3224,,7387.15
"Cross Insurance",CUST-00791,2025-12-20,usd,7502.24,0,PM01QWT0Y3K652,direct_debit,autopay,applied,,invoice,3222,,7502.24
"Market Ads LLC",CUST-00017,2025-12-20,usd,7931.56,7931.56,PM01QWT0XNJFQ8,direct_debit,autopay,voided,,,,,
"Lasso MD",CUST-00212,2025-12-20,usd,9095.28,0,PM01QWT0W6BNSK,direct_debit,autopay,applied,,invoice,3218,,9095.28
JuiceMind,CUST-00211,2025-12-20,usd,13453.13,0,PM01QWT0S4EDWV,direct_debit,autopay,applied,,invoice,3211,,13453.13
"Premia Finance",CUST-00930,2025-12-20,usd,21688.92,0,PM01QWT0PR3EH5,direct_debit,autopay,applied,,invoice,3205,,21688.92
"Number Sentry",CUST-00628,2025-12-20,usd,22286.09,0,PM01QWT0NZPGVD,direct_debit,autopay,applied,,invoice,3204,,22286.09
"Shiza AI",CUST-00030,2025-12-20,usd,581.47,581.47,PM01QWTTVD4R11,direct_debit,autopay,voided,,,,,
"Remar Corp",CUST-00095,2025-12-20,usd,0.62,0,11499025432,credit_card,autopay,applied,,invoice,3370,,0.62
Indigo,CUST-00701,2025-12-20,usd,19.6,0,B7BQ2MP69HRBDSQ9,credit_card,autopay,applied,,invoice,3352,,19.6
GlueStick,CUST-00082,2025-12-20,usd,32.41,0,81374056658,ach,autopay,applied,,invoice,3349,,32.41
Oloround,CUST-00022,2025-12-20,usd,38.73,0,MX0027757369,credit_card,autopay,applied,,invoice,3346,,38.73
"Payoff Genius",CUST-00175,2025-12-20,usd,44.21,0,81374056611,ach,autopay,applied,,invoice,3341,,44.21
"Slung AI, Inc.",CUST-01018,2025-12-20,usd,44.9,0,MS93MFGLFNNV5PQ9,credit_card,autopay,applied,,invoice,3339,,44.9
"Film Snap",CUST-00160,2025-12-20,usd,57.05,0,TCXLSG4BZ2S8HGP9,credit_card,autopay,applied,,invoice,3334,,57.05
"Pennsylvania Voice",CUST-00130,2025-12-20,usd,86.22,0,B74J558859S56PP9,credit_card,autopay,applied,,invoice,3325,,86.22
"Prime Time Media Networks Incorporated",CUST-00818,2025-12-20,usd,126.42,0,QDSMPG4BZ2S8HGP9,credit_card,autopay,applied,,invoice,3321,,126.42
"Maximum Effort",CUST-00663,2025-12-20,usd,159.89,0,M7L2GFGLFNNV5PQ9,credit_card,autopay,applied,,invoice,3317,,159.89
soundethics.ai,CUST-00518,2025-12-20,usd,217.14,0,11499022060,credit_card,autopay,applied,,invoice,3315,,217.14
"Allied Industrial Group",CUST-00105,2025-12-20,usd,279.43,0,81374056458,ach,autopay,applied,,invoice,3309,,279.43
"Thynk Capital LLC",CUST-00103,2025-12-20,usd,285.78,0,11499021398,credit_card,autopay,applied,,invoice,3308,,285.78
LootMogul,CUST-00180,2025-12-20,usd,607.42,0,KVHTJG4BZ2S8HGP9,credit_card,autopay,applied,,invoice,3306,,607.42
"Coral Vita",CUST-00223,2025-12-20,usd,322.95,0,H6NQT48859S56PP9,credit_card,autopay,applied,,invoice,3304,,322.95
"Misapplied Sciences, Inc.",CUST-00215,2025-12-20,usd,416.04,0,KQ72NVCGP4QDX9Q9,credit_card,autopay,applied,,invoice,3299,,416.04
"The Perfect Shipping Inc",CUST-00182,2025-12-20,usd,460.24,0,81374056333,ach,autopay,applied,,invoice,3297,,460.24
ToandFrom,CUST-00139,2025-12-20,usd,536.02,0,NQK9DG4BZ2S8HGP9,credit_card,autopay,applied,,invoice,3294,,536.02
"Datacabinet Corporation",CUST-00078,2025-12-20,usd,523.22,0,MW0027756111,credit_card,autopay,applied,,invoice,3292,,523.22
"Nellie Health LLC",CUST-00982,2025-12-20,usd,545.77,0,W7GT2ZPMBVFZW6Q9,credit_card,autopay,applied,,invoice,3291,,545.77
"Runzy, Inc.",CUST-00747,2025-12-20,usd,685.48,0,WFJH9LP69HRBDSQ9,credit_card,autopay,applied,,invoice,3284,,685.48
PopShap,CUST-00165,2025-12-20,usd,708.65,0,MW0027756109,credit_card,autopay,applied,,invoice,3283,,708.65
"Axion Data Services",CUST-00112,2025-12-20,usd,839.69,0,TW558LP69HRBDSQ9,credit_card,autopay,applied,,invoice,3278,,839.69
"Propel Business Intelligence",CUST-00025,2025-12-20,usd,1694.17,0,MV0027705938,credit_card,autopay,applied,,invoice,3259,,1694.17
"Nobex Technologies",CUST-00718,2025-12-20,usd,1965.47,0,R63M4WXM9GPPWKP9,credit_card,autopay,applied,,invoice,3253,,1965.47
"bERZZANI, INC.",CUST-00697,2025-12-20,usd,2182.45,0,HD964WXM9GPPWKP9,credit_card,autopay,applied,,invoice,3252,,2182.45
WebforceHQ,CUST-00108,2025-12-20,usd,2507.23,0,MX0027757357,credit_card,autopay,applied,,invoice,3249,,2507.23
Eduready360,CUST-00154,2025-12-20,usd,3225.61,0,81374056043,ach,autopay,applied,,invoice,3241,,3225.61
"Caffeine, Inc.",CUST-00006,2025-12-20,usd,3334.52,0,81374056027,ach,autopay,applied,,invoice,3240,,3334.52
"Peer Supply, Inc.",CUST-00764,2025-12-20,usd,3910.53,0,F42DWVXM9GPPWKP9,credit_card,autopay,applied,,invoice,3239,,3910.53
"AFrameSoftware, LLC",CUST-00002,2025-12-20,usd,4135.82,0,HPDQ448859S56PP9,credit_card,autopay,applied,,invoice,3235,,4135.82
"Geosimple Inc",CUST-00761,2025-12-20,usd,4317.32,0,GDD8WTCGP4QDX9Q9,credit_card,autopay,applied,,invoice,3234,,4317.32
"Wasteology Group Transportation, LLC",CUST-00944,2025-12-20,usd,4726.51,0,RW4VNF4BZ2S8HGP9,credit_card,autopay,applied,,invoice,3232,,4726.51
"1080 Network, Inc (d.b.a. Mica)",CUST-00111,2025-12-20,usd,5025.79,0,11499014625,credit_card,autopay,applied,,invoice,3231,,5025.79
"Dovr Media",CUST-00079,2025-12-20,usd,5226.62,0,1afv85cdiedt,ach,autopay,applied,,invoice,3229,,5226.62
Kovaak,CUST-00109,2025-12-20,usd,5654.42,0,V2GMN8KCGPG9GQP9,ach,autopay,applied,,invoice,3228,,5654.42
Clipbook,CUST-00137,2025-12-20,usd,8922.7,0,TVM9VQWTTRMBGQP9,credit_card,autopay,applied,,invoice,3220,,8922.7
"The Bus Network LLC",CUST-00037,2025-12-20,usd,8616.18,0,1afv85apyk4r,ach,autopay,applied,,invoice,3219,,8616.18
"Veriswap Inc",CUST-00043,2025-12-20,usd,9294.21,0,11499013465,credit_card,autopay,applied,,invoice,3217,,9294.21
MyLogIQ,CUST-00446,2025-12-20,usd,9872.53,0,11499013246,credit_card,autopay,applied,,invoice,3216,,9872.53
RXNT,CUST-00107,2025-12-20,usd,10350.02,0,QNXDQQWTTRMBGQP9,credit_card,autopay,applied,,invoice,3214,,10350.02
"The AAM Group",CUST-00155,2025-12-20,usd,12066.05,0,KQ3TR38859S56PP9,credit_card,autopay,applied,,invoice,3213,,12066.05
IronWiFi,CUST-00014,2025-12-20,usd,11883.53,0,C2BDR38859S56PP9,credit_card,autopay,applied,,invoice,3212,,11883.53
Backbone,CUST-00230,2025-12-20,usd,14081.54,0,81374055766,ach,autopay,applied,,invoice,3210,,14081.54
"After Transparency",CUST-00072,2025-12-20,usd,17385.76,0,NNPVX8HSX3WKDSP9,credit_card,autopay,applied,,invoice,3209,,17385.76
"Longitude Ads",CUST-00085,2025-12-20,usd,12427.11,0,81374055734,ach,autopay,applied,,invoice,3208,,12427.11
Elate,CUST-00221,2025-12-20,usd,19220.57,0,11499011518,credit_card,autopay,applied,,invoice,3207,,19220.57
ECRI,CUST-00170,2025-12-20,usd,19767.91,0,81374055710,ach,autopay,applied,,invoice,3206,,19767.91
"World 50",CUST-00128,2025-12-20,usd,22682.71,0,WPZZS8HSX3WKDSP9,credit_card,autopay,applied,,invoice,3203,,22682.71
"Ragie Corp",CUST-00933,2025-12-20,usd,23866.55,0,PM01QWT0NKWFGP,direct_debit,autopay,applied,,invoice,3201,,23866.55
Variphy,CUST-00042,2025-12-20,usd,35703.37,0,1afv85554v9s,ach,autopay,applied,,invoice,3199,,35703.37
"Wodify Technologies, LLC",CUST-00685,2025-12-20,usd,26010.8,0,PM01QWT0NFZHJ4,direct_debit,autopay,applied,,invoice,3200,,26010.8
"Switchboard Public Benefit Corp",CUST-00033,2025-12-20,usd,84308.89,0,PM01QWT0MSY6BJ,direct_debit,autopay,applied,,invoice,3193,,84308.89
"EnrollHere Inc",CUST-00493,2025-12-20,usd,40170.39,0,PM01QWT0N0CESR,direct_debit,autopay,applied,,invoice,3198,,40170.39
"Trinity Underwriting Managers",CUST-00957,2025-12-20,cad,6.79,0,PM01QWT0MJEGK3,direct_debit,autopay,applied,,invoice,3362,,6.79
"Approval Pathway Data Processing Inc.",CUST-00894,2025-12-20,cad,852.78,0,PM01QWT0MG2Q8K,direct_debit,autopay,applied,,invoice,3287,,852.78
"Lately, Inc",CUST-00800,2025-12-20,usd,823.86,0,PM01QWM7C9DFBK,direct_debit,autopay,applied,,invoice,3282,,823.86
PureSEM,CUST-00494,2025-12-20,usd,1485.7,0,PM01QWM7BN08P5,direct_debit,autopay,applied,,invoice,3280,,1485.7
"Tetra Films Inc.",CUST-00998,2025-12-19,usd,15.11,0,TX2H3FCJS7ZXG6X3,credit_card,autopay,applied,,invoice,3356,,15.11
"Hybrid Tech Solutions Ltd.",CUST-00445,2025-12-19,usd,1292.9,0,11497750577,credit_card,autopay,applied,,invoice,3279,,1292.9
"Gradient Health",CUST-00815,2025-12-19,usd,133170.64,0,PM01QWM7B2W6PD,direct_debit,autopay,applied,,invoice,3192,,133170.64
"Jukebox Health",CUST-00461,2025-12-19,usd,6786.17,0,PM01QWM7B5ZMN3,direct_debit,autopay,applied,,invoice,3246,,6786.17
EngageCX,CUST-00173,2025-12-19,usd,4602.03,0,PM01QWGTEEY834,direct_debit,customer_portal,applied,,invoice,3263,,4602.03
"Sunrise Motorsports",CUST-00717,2025-12-19,usd,971.52,0,PM01QW99MT31G9,direct_debit,autopay,applied,,invoice,3387,,971.52
"Fora Travel",CUST-00439,2025-12-19,usd,309122.77,0,PM01QW99N8XTSA,direct_debit,autopay,applied,,invoice,3388,,309122.77
SimInsights,CUST-00974,2025-12-19,usd,333.75,0,PM01QW99MD6F71,direct_debit,autopay,applied,,invoice,3386,,333.75
"Mendrix, Inc.",CUST-00440,2025-12-19,usd,8.4,0,PM01QW99J6PSGN,direct_debit,autopay,applied,,invoice,3385,,8.4
"Papa Haydn",CUST-00763,2025-12-19,usd,137.17,0,DWRDG5ZWHSNNQ5F3,credit_card,autopay,applied,,invoice,3384,,137.17
"NZXT, Inc.",CUST-00708,2025-12-19,usd,9472.56,0,GTMQ993M6ZXHD6G3,credit_card,autopay,applied,,invoice,3382,,9472.56
"Leverage with Media PR",CUST-00881,2025-12-19,usd,266.77,0,PM01QW99DBF1Z5,direct_debit,autopay,applied,,invoice,3380,,266.77
michellegerson.com,CUST-00946,2025-12-19,usd,179.65,0,PM01QW99DK5XAW,direct_debit,autopay,applied,,invoice,3381,,179.65
"IndyGeneUS AI",CUST-00750,2025-12-19,usd,167.9,0,PM01QW99CTARAV,direct_debit,autopay,applied,,invoice,3379,,167.9
"Five Borough FP",CUST-00762,2025-12-19,usd,210.78,0,PM01QW99C07QZX,direct_debit,autopay,applied,,invoice,3376,,210.78
hovisauto.com,CUST-01015,2025-12-19,usd,1018.96,0,PM01QW99CGAGRD,direct_debit,autopay,applied,,invoice,3378,,1018.96
micro1,CUST-00231,2025-12-19,usd,3267,0,PM01QW99BC4AVE,direct_debit,autopay,applied,,invoice,3374,,3267
fitasy.ai,CUST-00792,2025-12-19,usd,330,0,PM01QW99BPWZC8,direct_debit,autopay,applied,,invoice,3375,,330
"Detmar Logistics LLC",CUST-00939,2025-12-19,usd,1436.4,1436.4,PM01QW99AQ1J2D,direct_debit,autopay,voided,,,,,
"Expert Micro1",CUST-00918,2025-12-19,usd,23824.89,0,PM01QW99B3HFBS,direct_debit,autopay,applied,,invoice,3373,,23824.89
"Secured Health",CUST-00460,2025-12-19,usd,919.01,0,PM01QW99ACMSCM,direct_debit,autopay,applied,,invoice,3314,,919.01
"Hawx Smart Pest Control",CUST-00736,2025-12-19,usd,82593.54,0,PM01QW99A2HH9A,direct_debit,autopay,applied,,invoice,3195,,82593.54
DocuSketch,CUST-00467,2025-12-19,usd,5875.5,0,,other,accounting_system,applied,,invoice,3368,,5875.5
"Greater Oregon Behavioral Health, Inc. (GOBHI)",CUST-00012,2025-12-19,usd,11460.38,0,,other,accounting_system,applied,,invoice,3377,,11460.38
"Jeenie Inc",CUST-00975,2025-12-19,usd,9038.47,0,,other,accounting_system,applied,,invoice,3196,,9038.47
"Jeenie Inc",CUST-00975,2025-12-19,usd,10000,0,,other,accounting_system,applied,,invoice,3196,,10000
